edge_id,from_idx,to_idx,lat,lon,highway_tag,distance_m
0,514,501,-6.21589572073885,106.77731038093273,['primary'],62.3
1,65,71,-6.301671243845094,106.83692697637075,['trunk'],64.0
2,152,148,-6.2459590992345815,106.7940667657574,['secondary'],66.5
3,148,152,-6.245908098216995,106.79403937757405,['secondary'],67.5
4,99,93,-6.209148343557424,106.84736350068309,['primary'],72.4
5,135,388,-6.254462824881871,106.79732862313445,['primary'],73.1
6,432,430,-6.272300168780412,106.76469882102388,['secondary'],73.5
7,430,432,-6.272244271850198,106.76472588201767,['secondary'],73.9
8,291,390,-6.253124584327853,106.77320615115639,['secondary'],75.2
9,292,294,-6.241469296027268,106.78081275421766,['secondary'],75.6
10,453,454,-6.315602506820072,106.79276556242662,['secondary'],76.4
11,351,350,-6.299633532291403,106.77501158089653,['secondary'],77.3
12,350,351,-6.299571649217832,106.77506424789469,['secondary'],77.6
13,66,29,-6.29266729110712,106.81750305069927,['trunk'],78.1
14,299,358,-6.238373116005783,106.77829141626383,['primary'],78.5
15,435,282,-6.277289025214487,106.77279307197331,['secondary'],80.1
16,395,396,-6.244323820754377,106.782427975426,['trunk'],80.1
17,396,398,-6.244310433540671,106.78238364056557,['trunk'],80.1
18,282,435,-6.277275564268196,106.77274021797994,['secondary'],80.6
19,286,353,-6.298120204982742,106.7742306377221,['secondary'],81.0
20,39,442,-6.294547304040181,106.80514395794968,['motorway_link'],81.7
21,372,374,-6.277810651046899,106.80822094232548,['primary'],81.7
22,37,61,-6.2919995322340725,106.80606309815036,['trunk'],82.2
23,353,286,-6.298170885295851,106.77417829696797,['secondary'],84.9
24,160,161,-6.233010330457692,106.7979502315725,['primary'],85.9
25,184,185,-6.238601487477115,106.81497336955142,['secondary'],88.3
26,441,370,-6.289476895276703,106.80647207378465,['primary'],89.3
27,156,157,-6.239097434931485,106.78637463235529,['primary'],89.4
28,149,153,-6.2496111088258175,106.79182827847757,['secondary'],89.4
29,153,149,-6.2496014772556245,106.791768235953,['secondary'],89.8
30,88,23,-6.2426418471332425,106.8439370569185,['primary'],89.9
31,510,509,-6.231509420295578,106.78014155934214,['primary'],91.3
32,509,510,-6.231506649553136,106.78020978307957,['primary'],91.4
33,124,116,-6.230566684452677,106.80766188067155,['secondary'],91.6
34,117,114,-6.239643225449872,106.80725070121382,['secondary'],92.3
35,492,414,-6.285386676820746,106.84171551527845,['secondary'],92.5
36,414,492,-6.285386676820746,106.84171551527845,['secondary'],92.5
37,495,489,-6.219422375748383,106.81255559119734,['primary'],92.9
38,358,394,-6.238292271485735,106.77835865762118,['primary'],93.6
39,144,143,-6.227110204464682,106.80854528527179,['secondary'],93.8
40,166,141,-6.229756711765102,106.80955476297183,['secondary'],94.0
41,233,235,-6.239772758524734,106.83120706081522,['trunk_link'],95.7
42,97,99,-6.208953940102348,106.84663175947985,['primary'],96.0
43,165,167,-6.233283329717068,106.8122932618753,['secondary'],96.4
44,422,5,-6.331529799249679,106.83478695088442,['primary'],96.6
45,210,213,-6.273090082796415,106.77306965142655,['secondary'],97.1
46,191,199,-6.223264558972619,106.80962224585498,['secondary'],97.1
47,112,233,-6.240089796744563,106.83075139389999,['trunk_link'],98.0
48,18,28,-6.30212166326537,106.83682073745709,['trunk'],98.0
49,498,513,-6.22087005,106.7823496,['primary'],98.6
50,98,96,-6.206057946223379,106.83827687533376,['primary'],99.2
51,96,98,-6.206181844219323,106.83823778696039,['primary'],103.1
52,213,210,-6.273016879359778,106.77309244657837,['secondary'],103.2
53,479,499,-6.238030371590282,106.76939145344808,['primary'],105.2
54,69,70,-6.303858262859862,106.84325261922255,['trunk'],105.8
55,499,479,-6.237908266524296,106.7693936559689,['primary'],106.0
56,221,218,-6.204103382844583,106.82502935715657,['primary'],106.1
57,218,221,-6.204103382844583,106.82502935715657,['primary'],106.1
58,134,137,-6.245273467591002,106.79807652270196,['primary'],106.4
59,267,271,-6.234903996278673,106.82404980881506,['trunk'],106.5
60,513,512,-6.221294502081514,106.78317393886789,['primary'],106.6
61,319,131,-6.221705188736184,106.78697360357182,['secondary'],107.0
62,126,129,-6.240417289718496,106.79855057612369,['primary'],107.1
63,103,105,-6.279610708181932,106.8289939264753,['primary'],108.0
64,129,126,-6.240406639031857,106.79834769300237,['primary'],109.9
65,419,159,-6.229183765718882,106.79786245118659,['primary'],110.0
66,238,185,-6.239265153567081,106.814946715341,['secondary'],110.1
67,116,124,-6.2307776560537365,106.80756133912274,['secondary'],110.1
68,241,219,-6.206858684406654,106.82982518927966,['secondary'],111.2
69,62,31,-6.292271359870124,106.81635452589248,['trunk_link'],113.5
70,1,2,-6.344174154099715,106.83306323434341,['secondary'],113.7
71,392,391,-6.237819587175232,106.76451932078363,['primary'],114.5
72,357,504,-6.234674699827128,106.7803467860169,['primary'],114.7
73,504,357,-6.23466947322849,106.7804234766202,['primary'],114.8
74,57,60,-6.292470564488328,106.80482645989453,['primary'],114.8
75,114,117,-6.239514019829235,106.80731047592506,['secondary'],115.1
76,29,30,-6.292203931418809,106.81701205412536,['trunk_link'],115.4
77,353,350,-6.2989046543134295,106.77464192209143,['secondary'],115.5
78,496,497,-6.219696352591185,106.77854284301168,['primary'],118.1
79,491,492,-6.285538685169014,106.84077281050203,['secondary'],118.7
80,492,491,-6.285538685169014,106.84077281050203,['secondary'],118.7
81,139,382,-6.2478896091989595,106.80642126654962,['primary'],118.9
82,391,392,-6.237720985726927,106.76451022442903,['primary'],119.4
83,502,151,-6.241959398689403,106.79214767135403,['primary'],119.4
84,415,416,-6.287271702900246,106.8436274880397,['primary'],119.5
85,192,194,-6.226224158427081,106.8068974600559,['secondary'],119.9
86,338,349,-6.225129828171607,106.86214962537808,['primary'],120.6
87,61,371,-6.292002256566869,106.80714196956816,['trunk'],120.6
88,209,206,-6.273931356081135,106.77486383789024,['secondary'],120.8
89,245,233,-6.240205494302064,106.83165599231576,['primary'],121.2
90,31,34,-6.2925413788899425,106.81548088526422,['trunk'],121.8
91,115,118,-6.239947333862274,106.80188518533052,['primary'],121.9
92,350,353,-6.298937992179084,106.77457760024356,['secondary'],122.5
93,185,238,-6.239245724372739,106.8150347317076,['secondary'],123.0
94,187,188,-6.2231680006762975,106.81466160677405,['trunk'],123.6
95,206,209,-6.27402305099365,106.77481192404538,['secondary'],123.8
96,128,502,-6.241457293633609,106.7930769913527,['primary'],124.0
97,118,115,-6.239792134955541,106.80188546095343,['primary'],124.1
98,29,31,-6.292595001171425,106.81659122107632,['trunk'],124.2
99,131,319,-6.221585166497155,106.7869258416299,['secondary'],124.8
100,258,162,-6.233633726220233,106.79366351887448,['primary'],125.2
101,276,259,-6.236446870628393,106.78878063540145,['primary'],125.2
102,162,258,-6.233633726220233,106.79366351887448,['primary'],125.2
103,142,144,-6.227723034067553,106.80895418346836,['secondary'],125.3
104,454,366,-6.3150698540371195,106.79323382315206,['secondary'],126.0
105,366,454,-6.3150698540371195,106.79323382315206,['secondary'],126.0
106,23,22,-6.242688733999547,106.84364750265789,['primary'],126.2
107,340,265,-6.218682220848299,106.81971319967855,['primary'],126.2
108,239,219,-6.206552274503396,106.82928189501983,['primary'],127.1
109,315,317,-6.2727265011451605,106.84707756562855,['secondary'],127.7
110,311,431,-6.268191437944304,106.76592261275668,['secondary'],128.1
111,210,209,-6.273353189718031,106.77395760457324,['secondary'],128.2
112,430,402,-6.271624973351413,106.76466298554541,['secondary'],128.3
113,402,430,-6.271624973351413,106.76466298554541,['secondary'],128.3
114,431,311,-6.268185350491306,106.76587004630993,['secondary'],128.4
115,209,210,-6.273414114208585,106.77390961348414,['secondary'],128.8
116,503,283,-6.289295128881001,106.77291171868185,['trunk'],129.9
117,90,92,-6.215272464458218,106.84343353544539,['primary'],131.0
118,27,72,-6.303340300583624,106.84318250815305,['trunk'],131.6
119,141,142,-6.228873206699651,106.80904695414073,['secondary'],131.8
120,62,30,-6.292048432163261,106.81691025425359,['trunk'],131.8
121,317,315,-6.27278623133307,106.84709803899105,['secondary'],132.1
122,150,158,-6.2448569538720085,106.78860687401385,['secondary'],132.4
123,359,94,-6.212864743452091,106.84466599391654,['primary'],132.7
124,328,156,-6.239329557119146,106.78569709410392,['primary'],132.7
125,474,429,-6.25581139581298,106.85501245001072,['primary_link'],133.3
126,490,241,-6.2078048864786215,106.83025964713022,['secondary'],133.5
127,241,490,-6.207778478452965,106.8303226164312,['secondary'],133.5
128,484,480,-6.23661512400884,106.75229758657713,['primary'],133.6
129,399,393,-6.23753294683568,106.76151067198464,['primary'],133.7
130,158,150,-6.244824692454645,106.78867238828475,['secondary'],134.4
131,480,484,-6.236740103481409,106.7522988497783,['primary'],134.8
132,263,264,-6.214902644952811,106.8183939013407,['primary'],135.0
133,393,399,-6.237627781137495,106.76149749873389,['primary'],135.5
134,155,158,-6.243747422999202,106.78812629709353,['secondary'],136.5
135,158,155,-6.243747422999202,106.78812629709353,['secondary'],136.5
136,3,4,-6.354026453746629,106.83223251090156,['primary'],136.9
137,63,410,-6.2861542087246916,106.82669912670663,['secondary'],140.0
138,52,278,-6.289356094691987,106.77581148767878,['trunk'],140.3
139,123,121,-6.234489512358257,106.80109542816403,['primary'],142.0
140,410,63,-6.286208534092374,106.82668412667921,['secondary'],143.4
141,500,499,-6.2378672436741995,106.76838326923063,['primary'],143.5
142,499,500,-6.237983090016487,106.76838188169354,['primary'],144.2
143,357,300,-6.235818714746455,106.78050428858893,['primary'],144.5
144,95,96,-6.2065179690397585,106.83916869064886,['primary'],144.8
145,137,134,-6.245454417537906,106.79818667571656,['primary'],146.2
146,96,95,-6.2063879153982375,106.83920222769565,['primary'],147.1
147,150,146,-6.245916726777113,106.78928746374494,['secondary'],147.3
148,146,150,-6.245916726777113,106.78928746374494,['secondary'],147.3
149,254,251,-6.220427178177197,106.8136818820065,['trunk_link'],147.3
150,156,301,-6.239499814507836,106.78556048871607,['primary'],148.2
151,413,415,-6.287459390389056,106.84374085398197,['primary'],149.6
152,245,235,-6.239842343489261,106.83163275101225,['trunk'],150.0
153,177,173,-6.292289300967344,106.80977626671452,['motorway'],152.5
154,408,505,-6.304175745212782,106.78163888505719,['secondary'],152.5
155,505,408,-6.304175745212782,106.78163888505719,['secondary'],152.5
156,76,223,-6.243220283349662,106.84757324832502,['trunk'],153.5
157,300,357,-6.235864819856372,106.78044557041999,['primary'],153.8
158,425,427,-6.258316653276049,106.85391649446626,['secondary'],153.8
159,89,91,-6.228270980665799,106.84729710486124,['primary'],154.0
160,248,250,-6.221037681471659,106.81289232894096,['trunk_link'],154.3
161,427,425,-6.258341846716427,106.85397275063181,['secondary'],154.3
162,361,268,-6.237949249138282,106.82663627510915,['primary_link'],154.5
163,91,89,-6.228283414811078,106.84742161270282,['primary'],154.8
164,339,340,-6.217449998893214,106.81935897840341,['primary'],155.1
165,23,19,-6.243330323629841,106.84364806423474,['primary'],155.2
166,248,249,-6.220672343360153,106.81299414593738,['trunk'],156.9
167,144,190,-6.226446994650587,106.80900095180795,['secondary'],157.5
168,51,49,-6.2876876608026935,106.77772452009873,['trunk'],158.5
169,284,285,-6.2892520971128985,106.77015696783651,['trunk'],158.7
170,283,284,-6.289246291981194,106.77149847870288,['trunk'],160.7
171,54,55,-6.291679257306335,106.7847116872154,['motorway'],160.8
172,474,470,-6.255901384939591,106.85448564690552,['primary_link'],161.0
173,235,247,-6.23907206794796,106.83045536809745,['trunk'],161.4
174,47,49,-6.288910557765409,106.77820123979076,['trunk'],161.8
175,189,197,-6.226105676767395,106.81281989787429,['secondary'],165.4
176,219,241,-6.2066064423048415,106.82977421316482,['secondary'],167.1
177,377,139,-6.2480627873986085,106.80639953675723,['primary'],167.1
178,512,130,-6.221921695313981,106.78425171772884,['primary'],169.5
179,192,195,-6.227172097928184,106.80601995333346,['secondary'],169.6
180,209,212,-6.274343460714884,106.77392521054588,['secondary'],170.3
181,19,23,-6.2426959643726,106.84307788842816,['trunk'],170.4
182,49,51,-6.288045452326948,106.7773332266828,['trunk'],171.2
183,212,209,-6.274316616635108,106.77388052396698,['secondary'],171.7
184,324,331,-6.235195475139254,106.7851057021946,['trunk'],171.7
185,236,448,-6.240600462684386,106.83427657472924,['motorway_link'],171.7
186,117,362,-6.2408105682435275,106.80739264221548,['secondary'],173.2
187,362,117,-6.2408105682435275,106.80739264221548,['secondary'],173.2
188,173,368,-6.292130371288959,106.80987315864468,['motorway'],173.7
189,172,174,-6.292434805231432,106.80202855430741,['motorway'],173.9
190,470,471,-6.255814574083707,106.85297819107656,['primary_link'],175.1
191,429,470,-6.255955032177077,106.85455293561779,['primary_link'],175.5
192,49,47,-6.288762633429965,106.7786995109141,['trunk'],176.9
193,195,192,-6.227134396643607,106.80595648907652,['secondary'],177.5
194,416,412,-6.2859547574641494,106.84388367810467,['primary'],177.9
195,274,275,-6.225505138140924,106.85666125830782,['primary'],178.2
196,343,341,-6.225916687592148,106.83290201212105,['primary'],179.9
197,262,222,-6.203721528552868,106.82300632889236,['primary'],180.2
198,205,438,-6.3442456883146034,106.8040896349183,['secondary'],181.6
199,438,205,-6.344233707351108,106.80404150978255,['secondary'],181.7
200,136,140,-6.244658416790451,106.80506029644626,['secondary'],182.0
201,231,109,-6.239000157965452,106.82601173868989,['primary_link'],182.6
202,140,136,-6.244711115627536,106.80510851321885,['secondary'],183.2
203,296,260,-6.2457625225407645,106.7828360775439,['secondary'],183.3
204,341,343,-6.226382696899522,106.83319758305502,['primary'],183.3
205,114,113,-6.239439143154872,106.80646575874422,['primary'],184.3
206,268,107,-6.239373602434212,106.82607362062492,['primary'],185.4
207,260,296,-6.245889003347937,106.78284627728982,['secondary'],186.3
208,185,237,-6.2387997749384825,106.81410577435729,['primary'],189.9
209,380,377,-6.249215096653957,106.80751475677201,['primary'],190.4
210,109,80,-6.237471513976076,106.82670368669963,['primary'],191.2
211,188,248,-6.221968423744326,106.81389140792665,['trunk'],191.9
212,19,21,-6.243269193006625,106.84236339981857,['trunk'],193.9
213,432,433,-6.272686957876532,106.76584556354402,['secondary'],194.6
214,433,432,-6.272686957876532,106.76584556354402,['secondary'],194.6
215,457,297,-6.239681293974418,106.78273589234041,['secondary'],194.9
216,115,120,-6.239024238825884,106.80229215080577,['primary'],195.5
217,297,329,-6.237757529861285,106.78326247657198,['secondary'],195.6
218,296,293,-6.246733664108988,106.78161632817928,['trunk'],197.3
219,194,190,-6.225727170253394,106.80827082874025,['secondary'],197.4
220,236,447,-6.240575794614477,106.83441203173776,['primary'],198.0
221,372,373,-6.278816763190504,106.807824457055,['primary'],198.0
222,404,477,-6.264346827705689,106.75683736362032,['secondary'],198.1
223,163,115,-6.2390087195818635,106.80248352404705,['primary'],198.5
224,113,114,-6.2393153348196515,106.80646717612905,['primary'],199.7
225,480,462,-6.236562919383454,106.75366682837537,['primary'],199.8
226,331,324,-6.235017859892655,106.78504410976457,['trunk'],200.3
227,329,331,-6.236407461259632,106.78399651899336,['trunk'],200.3
228,87,89,-6.229737652387317,106.84709989930252,['primary'],200.9
229,278,503,-6.289337885209036,106.77425531000127,['trunk'],201.2
230,382,380,-6.24885361741819,106.80748644363369,['primary'],201.3
231,412,413,-6.285975402693743,106.84409555875283,['primary'],201.9
232,341,342,-6.225537988073066,106.8338980296275,['primary_link'],202.4
233,495,251,-6.220313568331407,106.81326691700214,['trunk'],202.8
234,253,198,-6.221798588223439,106.80966788474356,['trunk_link'],203.4
235,369,62,-6.291972655735847,106.81539730113855,['trunk'],203.5
236,269,81,-6.237632703190928,106.82906773702264,['trunk'],203.7
237,26,355,-6.306955909189901,106.83928074014915,['primary'],203.7
238,269,80,-6.237334449788591,106.82762436792451,['trunk'],204.5
239,462,480,-6.236671933253401,106.75369263994291,['primary'],204.8
240,60,38,-6.2927192488582975,106.8035185016169,['primary'],205.8
241,172,58,-6.292207577609766,106.80330545862947,['motorway_link'],205.8
242,485,213,-6.2731429905489895,106.77175927633982,['secondary'],206.4
243,132,498,-6.2202352017106906,106.78112613336309,['primary'],206.5
244,89,87,-6.229778828526627,106.84720855453529,['primary'],206.9
245,213,485,-6.273192256838672,106.7717597920617,['secondary'],206.9
246,222,262,-6.203648945391771,106.82308043692416,['primary'],207.1
247,143,192,-6.226926463580573,106.80720388382306,['secondary'],207.6
248,256,197,-6.225726977062453,106.8113612327655,['secondary_link'],208.1
249,334,341,-6.225671297622011,106.83205491436749,['primary_link'],209.6
250,434,433,-6.272709162436914,106.76754178647796,['secondary'],209.9
251,317,428,-6.27181084590362,106.84791046592662,['secondary'],210.3
252,255,188,-6.223427289273841,106.81496365475137,['motorway_link'],210.5
253,73,75,-6.30405739131361,106.84868673092643,['motorway_link'],211.2
254,250,253,-6.220893806632471,106.81124862387472,['trunk_link'],211.3
255,55,444,-6.291768996975585,106.78445066773466,['motorway'],211.7
256,237,277,-6.238984200910636,106.81230384652673,['primary'],212.1
257,145,148,-6.246399869429675,106.79289298174783,['secondary'],212.7
258,148,145,-6.246399869429675,106.79289298174783,['secondary'],212.7
259,80,269,-6.236910259049928,106.82789606936217,['trunk'],214.1
260,460,462,-6.235991772751862,106.75530708650204,['primary'],214.3
261,132,496,-6.219531640030057,106.7794778325532,['primary'],214.7
262,433,434,-6.272650562245603,106.76751989905124,['secondary'],215.8
263,19,22,-6.242612718678845,106.84311024212502,['trunk_link'],216.5
264,331,329,-6.236588798955699,106.78407785543772,['trunk'],216.6
265,191,198,-6.222742978646961,106.80905351642879,['secondary'],217.2
266,462,460,-6.235856131600039,106.75526686264257,['primary'],218.2
267,316,472,-6.255539004386284,106.84626020590706,['primary'],218.3
268,198,199,-6.2226494541255395,106.80929894318612,['secondary'],219.2
269,414,412,-6.2851603039379,106.84310767253304,['secondary'],219.9
270,273,274,-6.225973473532599,106.8581757978167,['secondary'],220.5
271,428,317,-6.271880926562046,106.84794532237203,['secondary'],220.8
272,477,404,-6.264436154791548,106.75692633023952,['secondary'],220.9
273,217,219,-6.20558390706287,106.82995461591672,['secondary'],221.2
274,115,119,-6.2408756964684775,106.80256071779235,['primary'],221.5
275,229,107,-6.241116591361144,106.82562364017417,['primary'],222.0
276,472,316,-6.255660680781401,106.84626020658533,['primary'],222.4
277,440,459,-6.242043408830509,106.75883109477788,['motorway_link'],223.4
278,329,297,-6.238231657086368,106.78348313731738,['trunk_link'],223.7
279,218,222,-6.20335753065262,106.82416986374866,['primary'],224.2
280,107,109,-6.239156897359782,106.8258834226499,['primary'],224.4
281,476,477,-6.262477415209466,106.75660851621356,['secondary'],224.7
282,477,476,-6.262477415209466,106.75660851621356,['secondary'],224.7
283,107,110,-6.241151083569776,106.82584585083701,['primary'],224.8
284,166,164,-6.230743858031994,106.8098278743395,['secondary'],226.0
285,138,115,-6.240904195347012,106.80232022004556,['primary'],227.4
286,427,429,-6.256760925350126,106.85464056101209,['secondary'],227.5
287,429,427,-6.256760925350126,106.85464056101209,['secondary'],227.5
288,293,296,-6.246568757195465,106.78151651151495,['trunk'],227.8
289,301,297,-6.239299948613901,106.78387823814742,['trunk_link'],228.2
290,395,296,-6.244982212547063,106.78228071367887,['trunk'],228.3
291,192,193,-6.2257540823882245,106.80580505482776,['secondary'],228.6
292,193,192,-6.2257540823882245,106.80580505482776,['secondary'],228.6
293,130,131,-6.222363426140174,106.78575772314285,['secondary'],228.7
294,406,170,-6.266802604079752,106.7837525652801,['trunk'],228.8
295,49,52,-6.289036009798307,106.77707218920008,['trunk'],230.3
296,257,154,-6.240940686685447,106.78868460026918,['primary'],230.5
297,511,335,-6.225242434955106,106.86247614963058,['primary'],230.6
298,164,166,-6.230683479963865,106.80974517436404,['secondary'],231.0
299,232,314,-6.254516229938067,106.84272032767088,['primary'],231.1
300,341,332,-6.225951306262018,106.83212046236414,['primary_link'],231.3
301,298,300,-6.237443849873455,106.78061172650052,['secondary'],231.8
302,242,517,-6.207296345090761,106.82942874660489,['primary'],232.0
303,234,107,-6.240233813529561,106.82680749357017,['primary'],232.0
304,313,83,-6.243424724197868,106.85019040327603,['motorway_link'],232.2
305,151,128,-6.241740151468627,106.79263748621267,['primary'],232.6
306,466,439,-6.240297565784646,106.75814630728235,['motorway_link'],233.3
307,170,171,-6.26678320284724,106.78354315032512,['trunk'],233.5
