edge_id,from_idx,to_idx,lat,lon,highway_tag,distance_m
308,16,17,-6.302471265943233,106.8397106913795,['primary'],233.8
309,348,341,-6.225905469051737,106.83390410040244,['primary_link'],234.0
310,335,336,-6.225497413755869,106.86039591757137,['primary'],234.7
311,449,468,-6.242987619934312,106.86002892480587,['motorway_link'],235.1
312,318,412,-6.2842295075178844,106.8444536662611,['primary'],235.5
313,80,268,-6.2376575979483,106.8268848304052,['primary'],235.7
314,397,208,-6.262570100952538,106.78329555453253,['trunk'],237.5
315,212,435,-6.275964929376668,106.77319882916962,['secondary'],237.6
316,435,212,-6.275947365980347,106.77315137860334,['secondary'],238.3
317,296,398,-6.244986423404459,106.78210044193794,['trunk'],240.1
318,314,232,-6.2545482301649225,106.84266734957504,['primary'],240.4
319,190,191,-6.224650518918937,106.80907967707606,['secondary'],240.5
320,147,151,-6.243090918964393,106.79169315933241,['secondary'],241.1
321,151,147,-6.243090918964393,106.79169315933241,['secondary'],241.1
322,393,391,-6.237953703869774,106.76301692701313,['primary'],241.1
323,208,405,-6.2627327806536774,106.78311914681925,['trunk'],241.3
324,116,164,-6.230963581971986,106.80859560573,['secondary'],241.4
325,247,269,-6.238138310389999,106.82889476943879,['trunk'],241.4
326,146,145,-6.2466002254995265,106.79086128825185,['secondary'],241.8
327,145,146,-6.2466002254995265,106.79086128825185,['secondary'],241.8
328,107,108,-6.240010447914524,106.8268315628397,['primary'],242.0
329,394,298,-6.238338193178031,106.7798685137045,['primary_link'],242.4
330,297,328,-6.239109865066601,106.78401898183081,['trunk_link'],242.5
331,196,122,-6.2290734365204266,106.80105137405245,['primary'],242.5
332,126,127,-6.238900894414076,106.79836731905094,['primary'],243.0
333,131,130,-6.222499122003885,106.78580684594274,['secondary'],243.7
334,154,156,-6.240100639639858,106.78685525315933,['primary'],244.3
335,489,249,-6.220613410538673,106.81202520851416,['trunk_link'],244.4
336,197,186,-6.227079447806725,106.81147825956775,['secondary'],244.5
337,239,217,-6.205691840484248,106.8298447359688,['secondary'],247.0
338,208,406,-6.264650712294754,106.78374903070316,['trunk'],247.4
339,45,47,-6.290127179152153,106.77954485969904,['trunk'],247.8
340,125,126,-6.2388212181146825,106.79851458813494,['primary'],248.0
341,346,274,-6.2251071667424664,106.8564817390441,['primary'],249.4
342,171,208,-6.264588465139687,106.78347719937085,['trunk'],252.3
343,256,186,-6.226710870336802,106.81059089783443,['secondary'],252.4
344,262,221,-6.204428734963089,106.82385007683457,['primary'],253.2
345,293,295,-6.248693794709485,106.78133588435504,['trunk'],253.3
346,336,338,-6.2252298216880595,106.86047539609795,['primary'],255.2
347,510,504,-6.233003509672562,106.78031365139623,['primary'],255.9
348,504,510,-6.2330079763596435,106.78023385997372,['primary'],256.2
349,316,314,-6.255611577561523,106.84421385690234,['primary'],256.9
350,168,49,-6.287791724898396,106.77904087589738,['trunk'],257.2
351,295,293,-6.248687351557936,106.78116301269749,['trunk'],257.8
352,314,316,-6.255516303887015,106.84422677039022,['primary'],258.1
353,229,231,-6.240951925648883,106.82570996551418,['primary'],259.2
354,496,132,-6.21933575470202,106.77936624255467,['primary'],259.4
355,24,27,-6.302942291887971,106.84140442899371,['trunk_link'],260.5
356,473,474,-6.255565471993021,106.85326630055309,['primary_link'],260.9
357,412,414,-6.285214383123125,106.84329595932162,['secondary'],261.0
358,217,220,-6.204740767952408,106.83108407667902,['primary'],261.6
359,333,179,-6.22463978331831,106.82722902707128,['primary'],261.7
360,220,217,-6.204885753725483,106.83106806149355,['primary'],262.3
361,199,256,-6.224336750237643,106.81065971926708,['secondary'],263.6
362,80,270,-6.2357910463954775,106.82777089753088,['primary'],263.6
363,16,18,-6.302868484251162,106.83822827676443,['trunk_link'],263.7
364,256,190,-6.225796846154185,106.80997376796728,['secondary'],263.8
365,485,434,-6.272900395538717,106.76966932965368,['secondary'],264.1
366,434,485,-6.272900395538717,106.76966932965368,['secondary'],264.1
367,107,111,-6.240203021597659,106.82458595452357,['primary'],264.1
368,42,41,-6.293354695806937,106.79512355728697,['secondary'],264.4
369,186,166,-6.22870489482944,106.81048429131346,['secondary'],264.4
370,108,112,-6.240135559016942,106.82911316358272,['primary'],264.6
371,298,299,-6.238507914880129,106.77981310249052,['primary_link'],264.8
372,391,393,-6.238103679058846,106.76310187521247,['primary'],265.6
373,489,253,-6.220429884184868,106.81128322756197,['primary'],266.3
374,14,15,-6.307912750597036,106.83859751518013,['primary'],266.5
375,143,142,-6.228259666273367,106.80803684229228,['secondary'],266.9
376,516,483,-6.236322060197565,106.74590771183308,['primary'],268.1
377,182,183,-6.232718135788644,106.83190227214298,['primary'],269.4
378,21,227,-6.242463353363273,106.84043980911486,['motorway_link'],269.8
379,154,157,-6.239868538660688,106.78681449019835,['primary'],271.8
380,41,42,-6.29331679159099,106.79522947988575,['secondary'],272.8
381,360,80,-6.236052814395409,106.82793628624141,['primary'],274.3
382,77,79,-6.2300065394054025,106.81982218851729,['motorway_link'],274.5
383,290,293,-6.247467004493671,106.78018330296892,['secondary'],275.2
384,56,57,-6.291932938844799,106.80346994807131,['primary'],276.3
385,208,207,-6.26421445762128,106.7827035836404,['secondary'],277.8
386,366,364,-6.313425898707113,106.79361456617613,['secondary'],278.3
387,327,329,-6.237990700524026,106.78323142954794,['trunk_link'],278.8
388,92,359,-6.2135490712864705,106.84395640623656,['primary'],278.9
389,74,75,-6.304128424007479,106.84836606338997,['motorway'],279.4
390,179,181,-6.223939691394568,106.82496225425122,['primary'],280.4
391,47,50,-6.289662568626333,106.77973095856845,['trunk'],280.7
392,59,376,-6.287830720841228,106.8069390775722,['primary'],280.7
393,46,302,-6.292366708351209,106.78991411241864,['motorway_link'],280.8
394,448,82,-6.241133617961704,106.83624982408293,['motorway_link'],281.0
395,420,490,-6.209534045224905,106.8307774975546,['secondary'],281.1
396,207,208,-6.264125440105824,106.78262624832068,['secondary'],281.1
397,279,280,-6.2820094453344035,106.77300617419945,['trunk'],281.3
398,364,366,-6.313442831216862,106.79367062641607,['secondary'],282.3
399,41,44,-6.292005906768226,106.79599703839678,['trunk'],283.1
400,6,9,-6.324483336525509,106.8340413359796,['primary'],283.1
401,142,143,-6.228222985063543,106.80793058817527,['secondary'],283.1
402,490,420,-6.209520497884517,106.83084004780937,['secondary'],283.5
403,83,84,-6.243629898495183,106.84786358859456,['trunk'],285.0
404,154,155,-6.241878138508583,106.78780272005525,['secondary'],285.0
405,322,320,-6.223401900909651,106.79147332114425,['trunk_link'],285.9
406,187,189,-6.22442987372061,106.81366587510685,['secondary'],287.1
407,246,235,-6.24010788854013,106.83219393823651,['motorway_link'],287.2
408,376,441,-6.287867994567262,106.807020721595,['primary'],288.0
409,155,154,-6.241884338414152,106.7877371582238,['secondary'],288.1
410,9,13,-6.3225022564098845,106.83562803918433,['primary_link'],288.4
411,25,417,-6.294202191019571,106.84106108265149,['primary'],288.5
412,475,429,-6.256839697863464,106.85643546532718,['primary_link'],290.0
413,70,24,-6.303479538020994,106.84150671230918,['trunk_link'],290.2
414,56,58,-6.292108279852812,106.80294845298859,['motorway_link'],290.6
415,17,24,-6.301837331794264,106.84014238583725,['primary'],290.6
416,297,330,-6.239716820370208,106.78314683204933,['trunk_link'],290.7
417,257,151,-6.241774170320698,106.79039789835595,['primary'],291.4
418,149,145,-6.2479102013585655,106.7920180376012,['secondary'],291.6
419,145,149,-6.2479102013585655,106.7920180376012,['secondary'],291.6
420,0,1,-6.345545995759492,106.83302161389015,['primary'],292.3
421,294,298,-6.239809002528161,106.78075715628454,['secondary'],292.4
422,226,19,-6.242446918906179,106.84225546460665,['trunk'],293.0
423,402,431,-6.270003817959279,106.76540714002886,['secondary'],293.1
424,412,411,-6.283871463320198,106.84430037756935,['primary'],293.9
425,320,322,-6.223539358940276,106.79147473694525,['trunk_link'],296.0
426,71,16,-6.302196282416897,106.83844918720175,['trunk_link'],296.4
427,173,36,-6.292450579615624,106.8081449992881,['motorway_link'],296.9
428,429,469,-6.256580131444012,106.85655218837906,['primary_link'],299.4
429,271,261,-6.233849551760608,106.8225593664836,['motorway_link'],299.4
430,254,250,-6.219784210988871,106.81263760738535,['trunk_link'],300.7
431,106,107,-6.239953455767801,106.82446707567689,['primary'],301.1
432,409,279,-6.2823105752356145,106.77257006183699,['trunk'],301.5
433,327,328,-6.239137472158002,106.78376178950212,['primary'],301.7
434,36,39,-6.292891823349822,106.80556355743597,['motorway_link'],302.6
435,272,448,-6.2404803263254855,106.83367904433375,['motorway_link'],306.0
436,452,453,-6.314792857568409,106.7912924978754,['secondary'],306.4
437,151,257,-6.241906934290751,106.79031516033541,['primary'],308.4
438,283,285,-6.2891654,106.77082502685646,['trunk'],308.4
439,244,220,-6.205217348801391,106.83350660907675,['primary'],310.5
440,220,244,-6.205083484365133,106.83352318005807,['primary'],311.5
441,431,402,-6.270092069752703,106.76544907231126,['secondary'],311.6
442,461,455,-6.251735755458895,106.7637034965729,['motorway'],312.0
443,418,17,-6.299749220461987,106.84035713484568,['primary'],312.4
444,497,515,-6.2216450119422015,106.7785391014908,['primary'],313.0
445,136,139,-6.246357995583061,106.80526930213396,['primary'],313.4
446,232,20,-6.2521468866663,106.84251346176865,['primary'],314.1
447,392,500,-6.2377698482970185,106.76644284470359,['primary'],314.2
448,500,392,-6.237909124450238,106.76643478482112,['primary'],314.7
449,20,232,-6.252148697393537,106.8425752889843,['primary'],314.9
450,43,384,-6.284194586640368,106.79590747702815,['primary'],315.3
451,384,43,-6.284207830441521,106.79600266845566,['primary'],315.4
452,382,383,-6.2492122013415745,106.8078190058318,['primary_link'],316.4
453,82,446,-6.2418275481416075,106.83886048680986,['motorway'],316.6
454,169,206,-6.275110870243778,106.77633790561822,['secondary'],317.3
455,164,165,-6.232184662534494,106.81080366196962,['secondary'],318.3
456,360,361,-6.2361498641354896,106.82776991937722,['primary'],318.5
457,478,309,-6.258051856520726,106.76652340329466,['secondary'],320.0
458,270,182,-6.234256205611931,106.8298534571771,['primary'],320.5
459,518,254,-6.218406693705735,106.81428602379599,['trunk_link'],320.7
460,23,76,-6.24319027021519,106.84542711683213,['trunk'],321.7
461,94,90,-6.2143727997867,106.8443225580583,['primary'],322.3
462,223,225,-6.243136249013795,106.84972373203342,['motorway_link'],322.6
463,157,276,-6.237362216639649,106.78698218867834,['primary'],323.8
464,204,64,-6.304335110012443,106.82085087118503,['secondary'],324.7
465,206,169,-6.275039088049294,106.7763935651158,['secondary'],325.1
466,145,147,-6.245133530302518,106.7918705914453,['secondary'],325.3
467,147,145,-6.245133530302518,106.7918705914453,['secondary'],325.3
468,64,204,-6.304345789631689,106.82091186462183,['secondary'],325.6
469,272,447,-6.240317032089443,106.8338740217432,['trunk'],325.9
470,378,379,-6.2721250644761115,106.80866616304348,['primary'],326.8
471,139,136,-6.2464120264316305,106.80516201013857,['primary'],327.8
472,379,378,-6.272126302523742,106.80880868962106,['primary'],328.3
473,80,267,-6.236045705833303,106.82565033843758,['trunk'],329.1
474,280,305,-6.284169269044356,106.77468687632273,['motorway_link'],330.2
475,78,80,-6.235608603018648,106.82596390663272,['trunk'],330.3
476,364,365,-6.310747547771516,106.79367732835935,['secondary'],330.6
477,118,126,-6.239964165911531,106.7999885732664,['primary'],333.0
478,40,41,-6.292474357841977,106.79625005507096,['trunk'],334.1
479,73,68,-6.304009496537789,106.84926713466024,['trunk'],334.3
480,308,312,-6.254658745538137,106.76463579419698,['motorway'],334.5
481,126,118,-6.239796746014926,106.79997173649609,['primary'],334.5
482,330,395,-6.2425057205354335,106.78278505434571,['trunk'],334.8
483,370,57,-6.290925731285595,106.80529973006539,['primary'],335.2
484,35,36,-6.292528827393113,106.80831405839933,['motorway_link'],335.4
485,362,140,-6.2428839071537015,106.80654647929535,['secondary'],336.0
486,140,362,-6.2428839071537015,106.80654647929535,['secondary'],336.0
487,424,388,-6.256302633999538,106.79714754200683,['primary'],337.6
488,266,181,-6.222887111563637,106.82266416173555,['primary'],338.2
489,35,37,-6.2927221314162844,106.80762841347388,['trunk_link'],338.4
490,333,334,-6.22513531384011,106.82964230037493,['primary'],339.2
491,387,386,-6.299328574537776,106.7947772335598,['secondary'],340.0
492,386,387,-6.299328574537776,106.7947772335598,['secondary'],340.0
493,21,85,-6.242518751245702,106.84007195472117,['trunk'],340.9
494,176,65,-6.300746549240764,106.83535796403086,['motorway_link'],341.0
495,181,266,-6.2231080130974865,106.82253522041248,['primary'],343.5
496,25,418,-6.296798311919325,106.84068902973249,['primary'],344.6
497,332,333,-6.225374261981835,106.82958744999452,['primary'],344.7
498,216,214,-6.219922702595627,106.83360399551239,['secondary'],345.7
499,287,288,-6.255030952570984,106.77749077872707,['secondary'],346.2
500,324,329,-6.2358601441804575,106.78439975278671,['trunk'],346.4
501,329,324,-6.2358601441804575,106.78439975278671,['trunk'],346.4
502,24,26,-6.3045044690101815,106.83970869181879,['primary'],346.8
503,81,272,-6.2389745232867355,106.83116430598105,['trunk'],347.9
504,243,216,-6.219080894686975,106.83147250404755,['primary'],348.1
505,370,371,-6.291313794153761,106.8063800155816,['trunk_link'],348.8
506,214,216,-6.220013483807714,106.83365079895476,['secondary'],349.6
507,355,356,-6.309344918612793,106.8388777541026,['primary'],351.6
508,455,456,-6.254512286653934,106.76475462032697,['motorway'],352.2
509,150,147,-6.244470601291886,106.78998584564201,['secondary'],355.0
510,446,19,-6.242490958937654,106.84182015091807,['motorway_link'],355.4
511,98,244,-6.2056269845652565,106.83637616193461,['primary'],355.5
512,120,123,-6.236600486320953,106.80178764142511,['primary'],356.2
513,123,163,-6.236584866357424,106.80187748295,['primary'],358.9
514,244,98,-6.205507486697781,106.83641321709486,['primary'],359.5
515,367,102,-6.277785855270513,106.82998451503947,['primary'],360.8
516,375,385,-6.275516781226508,106.79766536014903,['primary'],361.5
517,385,375,-6.27553207533057,106.79778707203582,['primary'],363.8
518,112,236,-6.239969933155089,106.83195636320636,['primary'],367.9
519,102,103,-6.277805980235222,106.83015168163553,['primary'],368.7
520,115,113,-6.239815260593441,106.80408848200187,['primary'],369.9
521,354,351,-6.300070819598317,106.77672661229889,['secondary'],370.7
522,351,354,-6.300070819598317,106.77672661229889,['secondary'],370.7
523,386,42,-6.296136447933988,106.7950195311431,['secondary'],371.4
524,42,386,-6.2961421587103725,106.79508686080598,['secondary'],373.0
525,482,69,-6.304077056381229,106.84540839280962,['motorway_link'],373.5
526,72,74,-6.303735402358625,106.84543684930746,['motorway_link'],374.7
527,450,451,-6.2432987146806385,106.85924761616106,['motorway_link'],375.0
528,28,421,-6.30095554322326,106.8350416543795,['motorway_link'],375.3
529,50,54,-6.290841895242398,106.78243978755702,['motorway_link'],375.3
530,400,440,-6.2393769167023265,106.75846495313257,['motorway_link'],375.8
531,113,115,-6.239937648027268,106.80412839700709,['primary'],375.9
532,361,107,-6.238847883078403,106.8261975380816,['primary'],376.4
533,264,518,-6.21628687975454,106.81653591218492,['primary'],376.8
534,518,495,-6.21840105501865,106.81385484274455,['primary'],379.3
535,84,19,-6.243638968494024,106.84486426181445,['trunk'],379.8
536,398,457,-6.242261430071192,106.78266284261058,['trunk'],380.9
537,363,364,-6.312041629512496,106.79487272736488,['secondary'],381.2
538,67,175,-6.294325095321892,106.82339610087972,['motorway'],384.5
539,302,55,-6.2922744977757645,106.78692945998829,['motorway'],384.8
540,160,162,-6.232991176135679,106.7958212008565,['primary'],385.2
541,162,160,-6.232991176135679,106.7958212008565,['primary'],385.2
542,493,60,-6.294291365690509,106.8047173296733,['motorway_link'],386.8
543,233,234,-6.240244594765986,106.82960284375484,['primary'],387.0
544,174,40,-6.2924906655252775,106.79950591830082,['motorway_link'],387.5
545,178,180,-6.228301814764104,106.82763462356975,['secondary'],388.1
546,323,133,-6.227441630144679,106.79023077654176,['trunk_link'],388.3
547,515,508,-6.224811457994533,106.7785051709825,['primary'],389.6
548,180,178,-6.229282944224999,106.82562495164251,['secondary'],389.7
549,307,309,-6.260195824766037,106.7677608363319,['secondary'],391.3
550,309,307,-6.260195824766037,106.7677608363319,['secondary'],391.3
551,163,119,-6.23990929502011,106.8024765692843,['primary'],392.1
552,279,282,-6.27934271233078,106.7724060166033,['secondary'],394.8
553,282,279,-6.279353801075526,106.77245515010746,['secondary'],395.0
554,265,266,-6.220738171505292,106.82066586334395,['primary'],396.4
555,294,297,-6.239653960998979,106.78171434879991,['secondary'],396.4
556,41,46,-6.292382589309946,106.79297452191666,['motorway_link'],396.5
557,179,178,-6.226155130354552,106.82594441788612,['secondary'],398.3
558,322,323,-6.2248812151201935,106.7894718456686,['trunk_link' 'trunk'],405.0
559,403,401,-6.270078142087275,106.75503387702781,['secondary'],405.4
560,159,160,-6.231158869459889,106.79756885239135,['primary'],409.7
561,444,45,-6.290973776445233,106.78176580912326,['motorway_link'],409.8
562,152,134,-6.245788307753511,106.79614966098428,['secondary'],410.1
563,55,443,-6.292128136910542,106.78708729224275,['motorway'],410.8
564,325,323,-6.227765909587616,106.7900379335504,['trunk_link'],412.4
565,178,179,-6.22615104088697,106.82585547826982,['secondary'],412.4
566,394,327,-6.238565822311434,106.78060464289177,['primary'],412.6
567,57,59,-6.290469244469639,106.80532147755113,['primary'],413.4
568,266,265,-6.220906314116143,106.82046723020113,['primary'],413.8
569,334,342,-6.225780421358961,106.8329585194633,['primary'],414.7
570,318,413,-6.285024800800042,106.8442487226727,['primary'],415.0
571,48,45,-6.292453505576005,106.78016018685021,['secondary'],416.5
572,445,409,-6.284784161814387,106.77467483913168,['motorway_link'],419.2
573,15,16,-6.304923292319326,106.83931525807807,['primary'],420.2
574,138,120,-6.240028274693739,106.80241352913963,['primary'],420.9
575,501,496,-6.217370004084482,106.77821361690577,['primary'],421.3
576,368,369,-6.2919654862062,106.8125638506274,['motorway_link'],423.4
577,437,387,-6.302762007676194,106.79458386174075,['secondary'],424.3
578,387,437,-6.302769280861413,106.79463505774635,['secondary'],425.3
579,33,67,-6.2941205192590175,106.8232997021781,['motorway'],425.4
580,329,330,-6.2391066228333,106.78319557232719,['trunk'],425.5
581,356,494,-6.312753262585425,106.8382923531367,['primary'],429.0
582,348,332,-6.225855165891121,106.8330286597622,['primary'],429.0
583,439,460,-6.2374446817063935,106.75723517884917,['primary'],432.9
584,104,100,-6.261619605583919,106.82937639317325,['primary'],433.7
585,215,214,-6.217976622538621,106.83616848675098,['secondary'],433.8
586,214,215,-6.2176675756439295,106.8355354618454,['secondary'],436.3
587,297,292,-6.240044263118186,106.7816429117392,['secondary'],442.3
588,374,378,-6.275462662946094,106.80845830309332,['primary'],442.5
589,72,73,-6.3036933196329485,106.84576260429078,['trunk'],444.1
590,411,101,-6.2806150297060395,106.84495841490359,['primary'],444.7
591,331,276,-6.236028123312775,106.78649145847702,['primary'],445.7
592,45,48,-6.292354582297134,106.78032810339303,['secondary'],447.9
593,347,348,-6.22553331695516,106.83696369354604,['primary'],448.1
594,175,66,-6.293021343406963,106.81985300466611,['motorway_link'],451.4
595,277,114,-6.239059787843277,106.80923425292517,['primary'],452.5
596,359,97,-6.210461403907582,106.84514058886268,['primary' 'primary_link'],453.3
597,389,385,-6.271888413749567,106.79764023757029,['primary'],453.7
598,385,389,-6.2718978493057564,106.79752581309786,['primary'],454.2
599,240,242,-6.210264882777397,106.83026028856366,['primary'],455.4
600,136,138,-6.243736668748587,106.80314020842809,['primary'],455.5
601,291,288,-6.253311768545946,106.77560380739904,['secondary'],457.0
602,288,291,-6.253311768545946,106.77560380739904,['secondary'],457.0
603,345,346,-6.224524631862954,106.8533433513429,['primary'],458.5
604,119,136,-6.243557284958818,106.80318315854696,['primary'],465.6
605,303,304,-6.275612510261116,106.76818198347831,['motorway_link'],467.7
606,30,33,-6.292558715850031,106.81957170774919,['motorway_link'],470.1
607,137,129,-6.242810893926387,106.79822700633773,['primary'],470.8
608,168,52,-6.288328915890609,106.77822806079904,['trunk'],471.2
609,171,405,-6.26361414549452,106.78353565016693,['trunk'],471.7
610,416,411,-6.284678957654714,106.84424071809707,['primary'],472.8
611,129,137,-6.242811552687429,106.79838671904648,['primary'],473.5
612,56,37,-6.29206198934324,106.80439974719683,['trunk'],479.7
613,397,406,-6.2636159201149475,106.78361815957594,['trunk'],480.2
