edge_id,from_idx,to_idx,lat,lon,highway_tag,distance_m
614,436,287,-6.256389706514371,106.77955342941131,['secondary'],480.9
615,381,139,-6.245852247760869,106.80741267336681,['secondary'],482.2
616,326,130,-6.224060754489277,106.7862629074186,['primary'],482.2
617,139,381,-6.245776708194889,106.80740877467017,['secondary'],483.4
618,224,468,-6.242914112385718,106.85890281442116,['trunk'],483.8
619,506,505,-6.307001681794317,106.78158353421202,['secondary'],492.0
620,234,111,-6.240146485118035,106.8256214158309,['primary'],494.6
621,505,506,-6.306996921305797,106.78168693223557,['secondary'],496.1
622,34,177,-6.292313465814179,106.81270839945613,['motorway_link'],497.3
623,251,252,-6.222947385078058,106.81501884151047,['motorway_link'],497.5
624,300,331,-6.236045745022293,106.78269011903913,['primary'],502.2
625,197,187,-6.2249298899180845,106.81287223352568,['secondary' 'secondary_link'],504.6
626,289,287,-6.258858464168264,106.77756077529139,['secondary'],505.0
627,458,460,-6.233849868136163,106.75549849847532,['motorway_link'],505.2
628,428,426,-6.268900449751998,106.84919877141715,['secondary'],507.8
629,426,428,-6.268921142529202,106.84924040131689,['secondary'],507.9
630,198,193,-6.223572666231625,106.80697928084005,['primary'],509.9
631,287,289,-6.258906686266904,106.77761914129134,['secondary'],514.2
632,93,94,-6.2112579027326715,106.84645240970939,['primary'],514.5
633,312,464,-6.251545683098308,106.76276986760004,['motorway_link'],515.6
634,484,483,-6.236582730632662,106.74941226305911,['primary'],516.2
635,483,484,-6.236486721142191,106.74942344742793,['primary'],516.5
636,342,344,-6.225260560462337,106.8371561684375,['primary'],521.9
637,32,66,-6.2932263299818665,106.82015172669733,['trunk'],523.0
638,307,310,-6.2636503364059255,106.76796038296716,['motorway_link'],523.0
639,121,122,-6.231569610607452,106.80061539625581,['primary'],527.2
640,403,404,-6.2670619301476815,106.755395134361,['secondary'],529.5
641,404,403,-6.2670619301476815,106.755395134361,['secondary'],529.5
642,106,108,-6.240089631556191,106.82551957846275,['primary'],530.1
643,181,333,-6.224031605570045,106.82615287931756,['primary'],530.6
644,365,437,-6.306884703638385,106.79361420086634,['secondary'],531.6
645,437,365,-6.306884703638385,106.79361420086634,['secondary'],531.6
646,161,122,-6.23063511344629,106.79863302590788,['primary'],532.0
647,127,161,-6.235404451203684,106.79836265366873,['primary'],533.3
648,304,279,-6.279290023537961,106.77052610395094,['motorway_link'],534.2
649,38,40,-6.292566910519948,106.8001861307315,['trunk'],536.7
650,183,343,-6.229589738758749,106.8331348707864,['primary'],538.0
651,378,372,-6.275902800191608,106.80856257478806,['primary'],538.5
652,258,259,-6.235350053679678,106.7912257526523,['primary'],538.9
653,217,218,-6.204104675401327,106.82755760545167,['primary'],547.2
654,44,56,-6.2920521440355,106.79975453189931,['trunk'],548.6
655,194,197,-6.225816565966004,106.8098455182765,['secondary'],549.7
656,343,183,-6.229630704401641,106.83336934979808,['primary'],550.8
657,472,473,-6.255575908138485,106.84960569932369,['primary'],551.0
658,22,86,-6.240116315938951,106.84529133684052,['primary'],551.3
659,86,88,-6.240104963540884,106.84537949587575,['primary'],556.6
660,193,196,-6.2263898557694475,106.80312729635182,['primary'],557.7
661,259,258,-6.235331881975179,106.79111110311621,['primary'],557.8
662,471,472,-6.255697110420981,106.84966539173004,['primary'],560.0
663,167,184,-6.235814780777414,106.81380547849984,['secondary'],564.5
664,295,396,-6.247094262872723,106.78143891250579,['trunk'],571.2
665,396,295,-6.247094262872723,106.78143891250579,['trunk'],571.2
666,203,200,-6.316100827758694,106.81412610175879,['secondary'],572.5
667,325,326,-6.227326883922821,106.78972801013877,['primary'],574.0
668,350,352,-6.3017180003809505,106.77375858910762,['secondary'],574.4
669,352,350,-6.3017180003809505,106.77375858910762,['secondary'],574.4
670,460,399,-6.237058776304154,106.75839040510512,['primary'],575.2
671,130,132,-6.221130305946573,106.78254484155302,['primary'],579.2
672,259,257,-6.238704436701525,106.79020939607592,['primary'],579.9
673,30,32,-6.292559900595092,106.82008439784936,['trunk'],582.0
674,275,337,-6.224726286787094,106.85331261589401,['primary'],582.8
675,508,509,-6.229094187264044,106.77878373986545,['primary'],583.3
676,216,341,-6.222970816154649,106.83270871920236,['primary'],586.6
677,44,172,-6.292151725204279,106.79992028121184,['motorway_link'],588.8
678,183,360,-6.23382561415454,106.83106959103881,['primary'],592.6
679,441,39,-6.2915540038983835,106.80559292880235,['motorway_link'],595.9
680,201,203,-6.313315636179689,106.81628352011803,['secondary'],597.5
681,488,172,-6.29306105919258,106.80498400705252,['motorway_link'],598.0
682,150,260,-6.245812939417725,106.78628951144245,['secondary'],600.6
683,202,11,-6.327134480767231,106.81356995410425,['secondary'],606.6
684,11,202,-6.327134480767231,106.81356995410425,['secondary'],606.6
685,260,150,-6.2457217409203265,106.7863017030256,['secondary'],607.1
686,460,463,-6.233462432865857,106.75475260282408,['motorway_link'],608.3
687,180,182,-6.2316980695515145,106.82889626780667,['secondary'],616.2
688,335,275,-6.225531546855557,106.8586574335121,['primary'],617.2
689,408,354,-6.301042696098222,106.7804550492932,['secondary'],617.8
690,306,307,-6.2644453380024165,106.76763636254935,['motorway_link'],618.5
691,182,180,-6.231767929142071,106.82880924077675,['secondary'],620.4
692,10,32,-6.295067263483818,106.82480540741201,['trunk'],620.7
693,71,27,-6.302719819607446,106.83983591523173,['trunk'],621.1
694,417,415,-6.290437930820135,106.84256316419722,['primary'],622.5
695,231,270,-6.237240174127121,106.82696539488909,['primary'],625.0
696,240,243,-6.215013585337408,106.8307246745265,['primary'],626.5
697,319,320,-6.22302197751392,106.78999389947045,['secondary'],630.8
698,320,319,-6.22302197751392,106.78999389947045,['secondary'],630.8
699,6,8,-6.323852814013625,106.83498061811237,['primary'],632.6
700,354,408,-6.300968037289137,106.78052139908868,['secondary'],633.7
701,126,128,-6.239951014829111,106.79562071097332,['primary'],634.0
702,487,493,-6.29878458160614,106.80387183611484,['motorway_link'],634.9
703,312,465,-6.250748847871463,106.76280669894422,['motorway'],638.3
704,243,240,-6.215033625343376,106.83048041746328,['primary'],638.8
705,70,18,-6.30324698236612,106.8399414864097,['trunk'],639.5
706,34,35,-6.292385223523942,106.81203307173091,['trunk'],642.1
707,169,53,-6.279009066805418,106.77798630549843,['secondary'],643.4
708,399,400,-6.2370110959546095,106.75816802409533,['primary'],644.6
709,475,471,-6.25602162258807,106.8550698278891,['primary'],644.7
710,228,104,-6.257026468254176,106.82820228198031,['primary'],647.0
711,443,41,-6.2920354754118035,106.79186395856486,['motorway_link'],647.7
712,290,292,-6.244701361363583,106.78040832555784,['secondary'],648.6
713,51,409,-6.28564350106233,106.77526689996346,['trunk'],648.6
714,447,226,-6.241488423009435,106.83812135821829,['trunk'],648.8
715,5,6,-6.328461168460487,106.8334164192754,['primary'],650.3
716,104,228,-6.2570352528333295,106.82804595037426,['primary'],650.8
717,128,126,-6.239827711206467,106.79558439280477,['primary'],653.4
718,53,169,-6.279073830260709,106.77790623695557,['secondary'],657.3
719,280,51,-6.2852225901301315,106.77577171448623,['trunk'],657.9
720,405,436,-6.2591384759144475,106.78169294155957,['trunk'],659.5
721,473,469,-6.255915284014641,106.8550435031097,['primary'],660.7
722,311,307,-6.264634859318735,106.76626116846181,['secondary'],663.2
723,307,311,-6.264634859318735,106.76626116846181,['secondary'],663.2
724,17,25,-6.298086846700987,106.84016974719596,['primary'],663.4
725,487,488,-6.298678663904968,106.80413207859336,['motorway'],664.9
726,460,440,-6.238139143518092,106.75792856505866,['motorway_link'],666.3
727,456,307,-6.258916889069955,106.76607738094171,['motorway_link'],667.8
728,219,240,-6.20926807962955,106.83037767048603,['primary'],668.8
729,162,159,-6.230947780321697,106.79556901181698,['primary'],669.7
730,307,308,-6.259058187553001,106.76569269553795,['motorway_link'],669.8
731,375,384,-6.279948826788271,106.79686390341169,['primary'],670.5
732,289,211,-6.2629061737926826,106.77520914185203,['secondary'],670.5
733,226,76,-6.242997260813597,106.84387409342182,['trunk'],671.1
734,422,423,-6.334139088582284,106.83277703205405,['secondary'],672.2
735,423,422,-6.334139088582284,106.83277703205405,['secondary'],672.2
736,384,375,-6.2799318377768065,106.79673686606596,['primary'],672.8
737,227,246,-6.241363877899154,106.83632295032282,['motorway'],673.6
738,467,465,-6.251183579623277,106.76173730685265,['motorway_link'],674.3
739,211,289,-6.262868938198048,106.7751431416901,['secondary'],677.1
740,78,81,-6.236566941788104,106.82721340194054,['trunk'],677.4
741,13,8,-6.3236358337092335,106.83522616991831,['primary'],695.5
742,451,313,-6.243242895090101,106.85439058089116,['motorway'],699.1
743,320,321,-6.222023132596364,106.79483335659808,['secondary'],704.8
744,365,363,-6.309995030603217,106.79643443514577,['secondary'],706.8
745,301,299,-6.2388277167109365,106.78177372845758,['primary'],707.2
746,122,123,-6.232003168255647,106.80069481833722,['primary'],709.9
747,247,267,-6.236912654333911,106.82715324045397,['trunk'],712.6
748,346,338,-6.2254520670831335,106.8585290403461,['primary'],713.4
749,230,228,-6.254228054172557,106.83059426288723,['secondary'],716.8
750,228,230,-6.254228054172557,106.83059426288723,['secondary'],716.8
751,35,38,-6.2926517183561215,106.80588084319507,['trunk'],723.2
752,436,295,-6.2528937786367536,106.78158757682525,['trunk'],725.7
753,172,173,-6.292259648374985,106.80582652295604,['motorway'],727.3
754,173,172,-6.292427752268275,106.80583014258536,['motorway'],727.6
755,85,245,-6.241279891039715,106.83535174568472,['trunk'],740.3
756,105,63,-6.2830182141796405,106.82724193204642,['primary'],741.1
757,288,290,-6.250246345276601,106.77816339749245,['secondary'],743.9
758,134,136,-6.245883497954617,106.8012698907971,['secondary'],744.6
759,281,306,-6.270504214655139,106.76823939920796,['motorway'],748.3
760,371,369,-6.291922494231043,106.81108414366761,['trunk'],751.1
761,507,506,-6.312516500493688,106.78146058241553,['secondary'],758.8
762,506,507,-6.312516500493688,106.78146058241553,['secondary'],758.8
763,41,43,-6.288984755067253,106.79535707005482,['primary'],765.0
764,43,41,-6.289008125296125,106.79545173264331,['primary'],767.4
765,461,464,-6.25039244442468,106.76297043919085,['motorway_link'],768.3
766,95,97,-6.207676807048202,106.84299606087738,['primary'],769.5
767,373,376,-6.283114293272694,106.80733776857404,['primary'],770.8
768,53,168,-6.28358634166067,106.780291800887,['trunk'],787.9
769,353,48,-6.296704980942106,106.7775125072867,['secondary'],791.5
770,494,13,-6.318205710675521,106.8373936879599,['primary'],793.0
771,68,69,-6.3043303762864085,106.84729458262792,['trunk'],795.1
772,58,442,-6.291288176785569,106.80528925369359,['motorway_link'],801.5
773,48,353,-6.29679161564174,106.77761183362955,['secondary'],803.4
774,324,325,-6.2324845132139215,106.78830653050397,['trunk'],803.7
775,122,124,-6.2293943639942615,106.80375037854458,['secondary'],814.3
776,124,122,-6.2293943639942615,106.80375037854458,['secondary'],814.3
777,75,481,-6.304538317345404,106.85329423857247,['motorway'],816.6
778,493,59,-6.292298482537783,106.804942985973,['motorway_link'],833.2
779,252,79,-6.227960904703157,106.81832264915863,['motorway'],834.5
780,20,19,-6.247012775308231,106.8427507000087,['primary'],838.1
781,19,20,-6.246992234358993,106.84283335469723,['primary'],842.5
782,208,407,-6.263215320418241,106.78737129722671,['secondary'],842.8
783,310,303,-6.269758622809306,106.76844791561462,['motorway'],849.4
784,407,208,-6.263363796571124,106.78746883877565,['secondary'],856.0
785,225,449,-6.243127409237586,106.85507640644393,['motorway'],861.2
786,465,466,-6.24510790873911,106.75923956100604,['motorway'],866.3
787,238,381,-6.242724124244427,106.81236358104827,['secondary'],875.6
788,381,238,-6.242724124244427,106.81236358104827,['secondary'],875.6
789,63,367,-6.2826360740568665,106.82723810038827,['primary'],876.2
790,486,487,-6.305610923863397,106.80358076451813,['motorway'],887.3
791,133,324,-6.232299400639736,106.78865052665698,['trunk'],892.5
792,209,211,-6.269902010392252,106.77511462141211,['secondary'],897.9
793,284,279,-6.28512351062772,106.7715251288244,['trunk'],898.9
794,211,209,-6.269921672355777,106.7751796850352,['secondary'],901.6
795,84,85,-6.243238303477016,106.84252215837931,['trunk'],906.0
796,77,78,-6.2323152934421575,106.82150413350499,['trunk'],907.0
797,341,243,-6.221558393453674,106.8321083650409,['primary'],914.7
798,8,12,-6.330278431197288,106.83512252302083,['primary'],925.1
799,467,455,-6.250392738127097,106.76262355026006,['motorway_link'],930.8
800,87,86,-6.23380141781412,106.84433074427382,['primary'],934.0
801,223,224,-6.242966521129565,106.85248499236079,['trunk'],935.3
802,63,32,-6.289991031008145,106.8242434416228,['primary'],940.7
803,114,116,-6.235039529236547,106.80759779888477,['secondary'],941.2
804,32,63,-6.289899617916421,106.82411650653609,['primary'],944.4
805,135,134,-6.249968962274833,106.79747696744784,['primary'],945.3
806,86,87,-6.233781557462078,106.84419924995184,['primary'],948.2
807,11,7,-6.326541816496081,106.81950357607859,['secondary'],948.5
808,7,11,-6.326541816496081,106.81950357607859,['secondary'],948.5
809,134,135,-6.249932853110928,106.79757237429722,['primary'],954.8
810,420,215,-6.212834766754486,106.83446049339959,['secondary'],956.5
811,215,420,-6.212834766754486,106.83446049339959,['secondary'],956.5
812,425,426,-6.262886802465164,106.85189990166117,['secondary'],956.7
813,426,425,-6.262886802465164,106.85189990166117,['secondary'],956.7
814,376,372,-6.282267192118837,106.80728992193535,['primary'],957.6
815,185,106,-6.239676180888592,106.81904464716366,['primary'],962.1
816,459,461,-6.247212247416717,106.76013026531665,['motorway'],969.6
817,390,309,-6.254252767488811,106.76926076323014,['secondary'],982.1
818,309,390,-6.254252767488811,106.76926076323014,['secondary'],982.1
819,200,201,-6.312253772441325,106.81319529272442,['secondary'],988.3
820,122,125,-6.233225989970222,106.79857535546098,['primary'],990.2
821,479,358,-6.23809108331358,106.77422534730675,['primary'],992.7
822,358,479,-6.238183034084712,106.77422798925652,['primary'],994.3
823,111,185,-6.239867003366744,106.8191469107976,['primary'],995.2
824,130,133,-6.225578711356455,106.78805300296362,['primary'],1006.4
825,49,53,-6.284688672298617,106.7802468873435,['trunk'],1020.6
826,279,281,-6.278080792037742,106.76911553077636,['motorway_link'],1022.1
827,413,25,-6.2911994500373005,106.84250542852698,['primary'],1028.4
828,1,3,-6.34878000476204,106.8329750421243,['primary'],1036.5
829,232,230,-6.253389025455947,106.83779860973543,['secondary'],1038.2
830,230,232,-6.253389025455947,106.83779860973543,['secondary'],1038.2
831,32,64,-6.298309126131832,106.82119855323603,['secondary'],1046.4
832,64,32,-6.298284253815853,106.8210443833241,['secondary'],1048.6
833,286,284,-6.293644006862649,106.77197997929167,['secondary'],1052.3
834,284,286,-6.293644006862649,106.77197997929167,['secondary'],1052.3
835,444,445,-6.28961822767933,106.77917996554791,['motorway'],1055.7
836,251,77,-6.225003203549317,106.81649587792447,['trunk'],1058.7
837,401,402,-6.270837538306069,106.76025179515543,['secondary'],1065.2
838,402,401,-6.270837538306069,106.76025179515543,['secondary'],1065.2
839,488,173,-6.291065029683125,106.80541285039214,['motorway_link'],1067.9
840,481,482,-6.304459715437153,106.85203911975397,['motorway'],1096.7
841,359,95,-6.208296147098753,106.84437828351517,['primary' 'primary_link'],1103.1
842,421,67,-6.297314867383257,106.82934978557948,['motorway'],1124.8
843,304,305,-6.2814710807897844,106.77222710688812,['motorway'],1133.4
844,12,1,-6.3397439915539335,106.83557587469774,['secondary'],1135.3
845,456,310,-6.26099736649992,106.7667472906744,['motorway'],1158.2
846,67,176,-6.297246349365849,106.82956554681755,['motorway'],1159.4
847,372,375,-6.277853308692176,106.80286152789915,['secondary'],1167.3
848,375,372,-6.277853308692176,106.80286152789915,['secondary'],1167.3
849,261,255,-6.228556428284914,106.81854969859216,['motorway'],1180.0
850,315,318,-6.277942116079659,106.8456249377161,['primary'],1181.4
851,28,10,-6.298998830457108,106.83193688942319,['trunk'],1185.5
852,305,54,-6.289397696575397,106.77909790621715,['motorway'],1190.3
853,153,407,-6.2552856642404135,106.7904211767228,['secondary'],1219.4
854,407,153,-6.2552856642404135,106.7904211767228,['secondary'],1219.4
855,262,263,-6.209693222265955,106.82157282728065,['primary'],1220.1
856,368,33,-6.292217499514153,106.81617463873924,['motorway'],1220.8
857,204,201,-6.306025763350413,106.81629976256434,['secondary'],1221.4
858,201,204,-6.306025763350413,106.81629976256434,['secondary'],1221.4
859,119,383,-6.246166808445204,106.80505224232218,['primary'],1228.9
860,446,225,-6.2433715641798315,106.84561890906747,['motorway'],1231.7
861,175,177,-6.292378630024646,106.81622244591081,['motorway'],1274.1
862,466,463,-6.235903260272794,106.7565432630753,['motorway'],1281.3
863,2,422,-6.3375464357278,106.8344568163358,['primary'],1283.9
864,306,308,-6.261584936192189,106.76687323866328,['motorway'],1286.8
865,202,200,-6.32126732816186,106.81109682061,['secondary'],1303.9
866,200,202,-6.32126732816186,106.81109682061,['secondary'],1303.9
867,450,83,-6.243383644830499,106.85504767421952,['trunk'],1304.7
868,89,273,-6.229698268472307,106.8529992765166,['secondary'],1333.4
869,273,89,-6.229698268472307,106.8529992765166,['secondary'],1333.4
870,344,345,-6.22394493207289,106.84541417655707,['primary'],1339.8
871,337,347,-6.224294146883285,106.8449091105372,['primary'],1342.1
872,313,227,-6.243480106723105,106.8451500076652,['motorway'],1345.6
873,424,389,-6.2638291477411805,106.79725453711644,['primary'],1351.8
874,458,459,-6.237172832004174,106.75738543911447,['motorway'],1353.1
875,110,228,-6.248287248656812,106.82643466615949,['primary'],1361.9
876,228,229,-6.248255007501171,106.82628758715921,['primary'],1366.3
877,295,397,-6.25580481634577,106.78175185250834,['trunk'],1375.7
878,174,302,-6.292318717714947,106.79495506238432,['motorway'],1390.2
879,13,14,-6.315182408531011,106.83648199879087,['primary'],1419.9
880,91,90,-6.221523547109312,106.84649906556297,['primary'],1424.1
881,11,203,-6.321077580774741,106.81418227494244,['secondary'],1426.3
882,203,11,-6.321077580774742,106.81418227494244,['secondary'],1426.3
883,90,91,-6.221515475185512,106.84656886445259,['primary'],1427.6
884,53,170,-6.274012319157042,106.782453695357,['trunk'],1429.3
885,5,7,-6.330637152770687,106.82824532023672,['secondary'],1436.6
886,7,5,-6.330637152770687,106.82824532023672,['secondary'],1436.6
887,170,53,-6.274083911186057,106.78254191032273,['trunk'],1445.3
888,491,410,-6.28617692511937,106.83390802475397,['secondary'],1468.8
889,410,491,-6.286119388208391,106.83391207169612,['secondary'],1469.9
890,478,476,-6.257013077421018,106.75964166919837,['secondary'],1476.9
891,476,478,-6.257013077421018,106.75964166919837,['secondary'],1476.9
892,100,102,-6.26965124863799,106.8309331375134,['primary'],1485.1
893,169,207,-6.270380349913984,106.77873676558225,['secondary'],1487.7
894,207,169,-6.270380349913984,106.77873676558225,['secondary'],1487.7
895,443,172,-6.292163471629335,106.79575241331072,['motorway'],1507.4
896,176,74,-6.302979590220577,106.84023659239867,['motorway'],1537.9
897,400,439,-6.244598182481191,106.75934441789406,['primary'],1558.6
898,246,261,-6.236941661356256,106.82736423891124,['motorway'],1560.4
899,50,41,-6.291973324360191,106.78769540573977,['trunk'],1570.3
900,482,421,-6.303092017902644,106.84003750233475,['motorway'],1579.3
901,271,187,-6.229326043784442,106.81888824996068,['trunk'],1603.6
902,41,45,-6.292477371410047,106.78753150231356,['trunk'],1608.7
903,442,486,-6.302185401182612,106.8036094726576,['motorway'],1647.9
904,445,281,-6.280379683685765,106.77104692712754,['motorway'],1675.8
905,389,135,-6.262063354976117,106.79659601428904,['primary'],1763.8
906,32,65,-6.297183217767424,106.82975637036452,['trunk'],1809.2
907,102,104,-6.267754279469135,106.83086392656777,['primary'],1916.0
908,314,315,-6.264448429709953,106.843487846494,['primary'],1997.8
909,205,202,-6.334803956478889,106.806714207805,['secondary'],2031.8
910,202,205,-6.334803956478889,106.806714207805,['secondary'],2031.8
911,79,82,-6.237366890545537,106.82829304064167,['motorway'],2254.1
912,379,380,-6.259459945524856,106.80805798596569,['primary'],2512.0
913,380,379,-6.259372474005275,106.80816875072854,['primary'],2530.4
914,100,101,-6.270853019303563,106.83788583555898,['secondary'],2628.1
915,101,100,-6.270853019303563,106.83788583555898,['secondary'],2628.1
916,101,314,-6.267114930738617,106.8448201967193,['primary'],2674.0
917,383,373,-6.264451168898521,106.80842178441705,['primary'],3431.8
918,374,377,-6.262004931102557,106.80824468393587,['primary'],3440.6
919,7,10,-6.31132141367935,106.82604068868557,['secondary'],3662.4
920,10,7,-6.31132141367935,106.82604068868557,['secondary'],3662.4
